"x"
1906.08906893122
1906.64900958464
1908.21592496034
1908.70351633719
1907.52791515917
1904.21611630118
1901.84377768857
1905.56781648624
1913.50927862829
1918.97465876147
1920.51336760445
1920.08305047246
1919.11235900634
1919.23855905193
1920.59956606626
1921.55123260689
1920.5282738
1917.15054650399
1914.74154355206
1918.32127249318
1926.11192755292
1931.58913498166
1933.24468682137
1932.94193747675
1932.0631957004
1932.16135297363
1933.40290782638
1934.22170379303
1933.13880942723
1929.81301696649
1927.53129170566
1931.23584091127
1939.06230965324
1944.46710056094
1946.00632579639
