"x"
1898.80505028249
1896.11461635632
1899.66921439365
1907.8926293569
1913.61431813515
1915.13078605527
1914.66845428087
1913.63209738614
1913.63762842168
1914.87396988933
1915.75133193217
1914.5467024849
1910.73005088366
1908.07668605033
1911.96293354902
1920.38213674363
1926.26385911995
1927.89599459341
1927.32837034295
1926.15577179353
1926.20730537762
1927.56761448383
1928.45079253448
1927.16322997924
1923.3554261543
1920.59965095125
1924.49439470378
1932.95682022429
1938.85820584042
1940.53188483099
1940.02398271447
1938.96019153232
1939.06519607425
1940.4019998419
1941.31164820885
