"x"
1907.13880422616
1907.36429912276
1908.7526880824
1909.70732588038
1908.71196405998
1905.42488769377
1903.16874324181
1906.91595674958
1914.82752875379
1920.36242211798
1922.03757272171
1921.75995268806
1920.9486556124
1921.17415050899
1922.56253946863
1923.51717726662
1922.52181544621
1919.23473908
1916.97859462804
1920.72580813581
1928.63738014003
1934.17227350421
1935.84742410794
1935.56980407429
1934.75850699863
1934.98400189522
1936.37239085487
1937.32702865285
1936.33166683245
1933.04459046623
1930.78844601427
1934.53565952205
1942.44723152626
1947.98212489045
1949.65727549417
