"x"
1906.55128302243
1904.88143826979
1906.20265556267
1908.25477752397
1907.74256568717
1902.7038679605
1898.26619764234
1903.29157801243
1914.01970273372
1920.40291013821
1922.00937424883
1921.10127464512
1919.73786350399
1918.41414569226
1918.8771437767
1919.51280560986
1917.79291234038
1912.13913854117
1907.74920229061
1912.48353115693
1922.58153285016
1928.30562715773
1928.894346531
1927.31454617146
1925.7097289021
1925.88482294222
1926.96147039279
1926.35933323719
1923.9440488746
1919.81894173175
1916.36486001217
1920.01753757867
1928.47547054072
1932.6515794191
1932.44700758032
