"x"
1905.85873070207
1905.84434141547
1907.26409987733
1907.78209825673
1906.68445907355
1903.30610723186
1900.67576014241
1904.27485607087
1911.98519297074
1917.31205997829
1918.88320973893
1918.4155056213
1917.43518797805
1917.45227395481
1918.51193969808
1919.35598956253
1918.25804783071
1914.58072572457
1912.19657496883
1915.80582701301
1923.34639842971
1928.91469697889
1930.47501999241
1929.84304423164
1929.02760444632
1929.02027121545
1929.96428946576
1930.94954948486
1929.81912025903
1926.03028946939
1923.74144522602
1927.34490151357
1934.85982033277
1940.54626948043
1942.09047618388
