"x"
1905.3717753785
1904.92854025669
1906.29485185208
1906.91220735166
1905.58627300193
1902.08052137859
1899.81871560398
1904.04632950609
1912.03305436874
1917.11457153082
1918.34145425084
1917.40144537496
1915.53346533873
1915.07625466794
1916.1974976635
1916.8167091795
1915.41949881171
1911.82098181859
1909.56000176481
1913.67882094833
1921.51584153968
1926.56886119456
1927.79828786169
1926.87694769083
1925.05156928074
1924.59482691221
1925.70097499569
1926.31958853402
1924.91795111218
1921.31379498575
1919.05273329207
1923.16460224027
1930.9921943768
1936.04339651168
1937.2729598018
