"x"
1906.22913180538
1905.40133146082
1906.70771627222
1908.29538682488
1907.49580823681
1903.68302744785
1900.90320139788
1905.46388225042
1914.21531283498
1919.69436658059
1921.26292562238
1920.44039237681
1918.32750320501
1917.41398544912
1919.08184430105
1920.33187566665
1919.30188471917
1915.32067818824
1912.33450265925
1916.82474677675
1925.2115951859
1930.47659935883
1931.49919051351
1930.38304072428
1928.16989743715
1927.45219664053
1929.41775398943
1930.43581103796
1929.26182850674
1925.71514856006
1922.69608256783
1927.16015334482
1935.05642240707
1940.13213966119
1940.74461512002
