"x"
1906.20421700046
1905.12925759584
1906.42220229382
1908.27651858024
1907.59348415443
1903.64448847674
1900.69248599031
1905.44443821835
1914.46422203745
1920.00000102473
1921.60741454844
1920.7133024745
1918.33943008485
1917.15830280133
1918.96683714169
1920.37170001821
1919.39740312944
1915.23746773404
1912.00982184248
1916.68779445527
1925.24675243094
1930.50217596953
1931.38129319323
1930.09278332913
1927.57864283643
1926.65902341674
1928.8659648513
1929.96266228036
1928.79692382921
1925.21714271683
1921.94587391206
1926.58961679014
1934.49633677671
1939.50026995345
1939.83218302451
