"x"
0.893978133145427
0.870327124172011
0.919489114638756
0.956190448290647
1.02924823221754
1.05629666770253
1.06728296216046
1.11468453079036
1.12363439616743
1.14634559195326
1.12303872446671
1.08104110948008
1.07999391284611
1.06643088594603
1.09594164334295
1.11610815621382
1.1310225727837
1.12804321356126
1.0975901265046
1.07744210359829
1.05089192590817
1.03790641090943
1.02762824174019
1.02097460880057
1.02839905308524
1.02038946399712
1.01327064909004
0.994688260204386
0.978803114196882
0.967782966916813
0.960647818732403
0.957903084846127
0.95342556912155
0.956042196127268
0.961284060698137
