"export","urban","gdp","population_0.14","population_15_64","population_65","trade","trade_service","GDP","year","month"
22.9605961983333,47.002098875,7909.34465225,30.0399421375,63.0471818083334,6.91287605416667,49.3909553441666,9.35225000283334,49340216666666.7,2000,12
22.91094733,47.03913259,7913.758998,30.00839299,63.07169057,6.91991644,49.29696906,9.362872906,4.94223e+13,2001,1
22.9318191825,47.0800447366666,7920.24675974999,29.9756353316667,63.0970740133333,6.92729065499999,49.3011989558333,9.3969295848333,49517699999999.9,2001,2
22.952691035,47.1209568833334,7926.73452150001,29.9428776733333,63.1224574566667,6.93466487000001,49.3054288516667,9.4309862636667,49613100000000.1,2001,3
22.9735628875,47.16186903,7933.22228325,29.910120015,63.1478409,6.942039085,49.3096587475,9.4650429425,4.97085e+13,2001,4
22.99443474,47.2027811766666,7939.71004499999,29.8773623566667,63.1732243433333,6.94941329999999,49.3138886433333,9.4990996213333,49803899999999.9,2001,5
23.0153065925,47.2436933233334,7946.19780675001,29.8446046983333,63.1986077866667,6.95678751500001,49.3181185391667,9.5331563001667,49899300000000.1,2001,6
23.036178445,47.28460547,7952.6855685,29.81184704,63.22399123,6.96416173,49.322348435,9.567212979,4.99947e+13,2001,7
23.0570502975,47.3255176166666,7959.17333024999,29.7790893816667,63.2493746733333,6.97153594499999,49.3265783308333,9.6012696578333,50090099999999.9,2001,8
23.07792215,47.3664297633334,7965.66109200001,29.7463317233333,63.2747581166667,6.97891016000001,49.3308082266667,9.6353263366667,50185500000000.1,2001,9
23.0987940025,47.40734191,7972.14885375,29.713574065,63.30014156,6.986284375,49.3350381225,9.6693830155,5.02809e+13,2001,10
23.119665855,47.4482540566666,7978.63661549999,29.6808164066667,63.3255250033333,6.99365858999999,49.3392680183333,9.7034396943333,50376299999999.9,2001,11
23.1405377075,47.4891662033334,7985.12437725001,29.6480587483333,63.3509084466667,7.00103280500001,49.3434979141667,9.7374963731667,50471700000000.1,2001,12
23.16140956,47.53007835,7991.612139,29.61530109,63.37629189,7.00840702,49.34772781,9.771553052,5.05671e+13,2002,1
23.2236197191666,47.5712421366666,8003.41678408332,29.5831638516667,63.4011838558333,7.01565229249999,49.4875205516665,9.77082598625,50697466666666.5,2002,2
23.2858298783334,47.6124059233334,8015.22142916668,29.5510266133333,63.4260758216667,7.02289756500001,49.6273132933335,9.7700989205,50827833333333.5,2002,3
23.3480400375,47.65356971,8027.02607425,29.518889375,63.4509677875,7.0301428375,49.767106035,9.76937185475,5.09582e+13,2002,4
23.4102501966666,47.6947334966666,8038.83071933332,29.4867521366667,63.4758597533333,7.03738810999999,49.9068987766665,9.768644789,51088566666666.5,2002,5
23.4724603558334,47.7358972833334,8050.63536441668,29.4546148983333,63.5007517191667,7.04463338250001,50.0466915183335,9.76791772325,51218933333333.5,2002,6
23.534670515,47.77706107,8062.4400095,29.42247766,63.525643685,7.051878655,50.18648426,9.7671906575,5.13493e+13,2002,7
